model,data_sample,file_name,original_mse,compression_ratio,transformed_mse,training_time,lr,hidden_features,hidden_layers,max_iters,sample_fraction,outermost_linear,first_omega_zero,hidden_omega_zero,original_psnr
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,390.6705820678548,22.721758502896183,0.0088235437870025,2.234803438186645,0.001,128,3,1000,0.1,True,100,45,34.27940839171721
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,502.8426074088019,22.721758502896183,0.0111718261614441,1.8262395858764648,0.001,128,3,1000,0.1,True,100,45,33.18319479079838
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,366.2953192980255,22.721758502896183,0.0082863187417387,1.8632209300994875,0.001,128,3,1000,0.1,True,100,45,34.55920179695848
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,347.2272945950468,22.721758502896183,0.0081767253577709,1.8733155727386477,0.001,128,3,1000,0.1,True,100,45,34.791376922105
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,362.2854098686413,22.721758502896183,0.0087496312335133,1.902642011642456,0.001,128,3,1000,0.1,True,100,45,34.60700704495537
SIREN,6,outer/12-2_5-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,480.0400455990629,22.721758502896183,0.0109064821153879,1.8686604499816892,0.001,128,3,1000,0.1,True,100,45,33.38474080438872
SIREN,7,outer/12-2_6-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,396.62759763010376,22.721758502896183,0.0089060273021459,1.894383430480957,0.001,128,3,1000,0.1,True,100,45,34.21368619327765
SIREN,8,outer/12-2_7-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,491.7537323774264,22.721758502896183,0.0111746713519096,1.8393559455871584,0.001,128,3,1000,0.1,True,100,45,33.28003883897588
SIREN,9,outer/12-2_8-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,444.1877693063922,22.721758502896183,0.009599607437849,1.866114854812622,0.001,128,3,1000,0.1,True,100,45,33.72184952672312
SIREN,10,outer/12-2_9-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,586.7316976238286,22.721758502896183,0.0125663671642541,1.8755879402160645,0.001,128,3,1000,0.1,True,100,45,32.51311997569232
SIREN,11,outer/12-2_10-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,480.3805809174197,22.721758502896183,0.0111654493957757,1.8931646347045896,0.001,128,3,1000,0.1,True,100,45,33.381661057624235
SIREN,12,outer/12-2_11-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,422.7632090863454,22.721758502896183,0.0087352218106389,1.8500657081604004,0.001,128,3,1000,0.1,True,100,45,33.93654362908451
SIREN,13,outer/12-2_0-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,401.8879345507028,22.721758502896183,0.0098325768485665,1.872161626815796,0.001,128,3,1000,0.1,True,100,45,34.156465807355616
SIREN,14,outer/12-2_1-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,429.2575418862952,22.721758502896183,0.0090927788987755,1.8708183765411377,0.001,128,3,1000,0.1,True,100,45,33.87033614483752
SIREN,15,outer/12-2_2-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,392.34093666332,22.721758502896183,0.0091257374733686,1.854866981506348,0.001,128,3,1000,0.1,True,100,45,34.260879241974536
SIREN,16,outer/12-2_3-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,392.2031838290663,22.721758502896183,0.0086566107347607,1.8658230304718015,0.001,128,3,1000,0.1,True,100,45,34.26240433902988
SIREN,17,outer/12-2_4-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,378.956453417838,22.721758502896183,0.0084676397964358,1.8479020595550537,0.001,128,3,1000,0.1,True,100,45,34.41162241508531
SIREN,18,outer/12-2_5-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,389.1359382843876,22.721758502896183,0.0087492056190967,1.83632230758667,0.001,128,3,1000,0.1,True,100,45,34.296502072518216
SIREN,19,outer/12-2_6-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,417.186109019411,22.721758502896183,0.0097552137449383,1.8319571018218996,0.001,128,3,1000,0.1,True,100,45,33.99421709407259
SIREN,20,outer/12-2_7-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,401.9501273322456,22.721758502896183,0.0091772126033902,1.844271183013916,0.001,128,3,1000,0.1,True,100,45,34.1557937819024
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,328.7080810220047,22.721758502896183,0.007841064594686,2.985880851745605,0.001,128,3,1000,0.2,True,100,45,35.02941167776051
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,471.84516843415327,22.721758502896183,0.0101588871330022,2.984961032867432,0.001,128,3,1000,0.2,True,100,45,33.4595203641682
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,339.2306844565763,22.721758502896183,0.0080712791532278,2.9960310459136963,0.001,128,3,1000,0.2,True,100,45,34.89256420136835
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,315.59791771251673,22.721758502896183,0.0076827080920338,2.9833786487579346,0.001,128,3,1000,0.2,True,100,45,35.20617419657296
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,328.3566139558233,22.721758502896183,0.00767651386559,2.9946188926696777,0.001,128,3,1000,0.2,True,100,45,35.034057802354866
SIREN,6,outer/12-2_5-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,437.5526938483099,22.721758502896183,0.0101905828341841,3.1109960079193115,0.001,128,3,1000,0.2,True,100,45,33.787211867927276
SIREN,7,outer/12-2_6-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,359.7076456869143,22.721758502896183,0.0083866817876696,2.9883437156677246,0.001,128,3,1000,0.2,True,100,45,34.63801879799432
SIREN,8,outer/12-2_7-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,420.8872272945951,22.721758502896183,0.0099812485277652,2.984715461730957,0.001,128,3,1000,0.2,True,100,45,33.95585802395748
SIREN,9,outer/12-2_8-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,378.9146507906627,22.721758502896183,0.0083051910623908,2.994262218475342,0.001,128,3,1000,0.2,True,100,45,34.41210151107482
SIREN,10,outer/12-2_9-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,477.2431000041834,22.721758502896183,0.0108964378014206,3.015377283096313,0.001,128,3,1000,0.2,True,100,45,33.41011890699334
SIREN,11,outer/12-2_10-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,403.3985316265061,22.721758502896183,0.0094643635675311,2.996046304702759,0.001,128,3,1000,0.2,True,100,45,34.140172357224365
SIREN,12,outer/12-2_11-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,340.3178717474063,22.721758502896183,0.0072381282225251,2.9828453063964844,0.001,128,3,1000,0.2,True,100,45,34.8786679215592
SIREN,13,outer/12-2_0-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,346.78158467202144,22.721758502896183,0.0085519775748252,2.990190267562866,0.001,128,3,1000,0.2,True,100,45,34.79695521922756
SIREN,14,outer/12-2_1-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,421.8219557919177,22.721758502896183,0.0088524343445897,3.006086826324463,0.001,128,3,1000,0.2,True,100,45,33.94622367789616
SIREN,15,outer/12-2_2-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,336.50602409638554,22.721758502896183,0.0080002648755908,3.00518536567688,0.001,128,3,1000,0.2,True,100,45,34.927587054421586
SIREN,16,outer/12-2_3-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,346.16205969712183,22.721758502896183,0.0077518075704574,2.9958086013793945,0.001,128,3,1000,0.2,True,100,45,34.804720824753325
SIREN,17,outer/12-2_4-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,335.9715136588019,22.721758502896183,0.0077207889407873,3.028317928314209,0.001,128,3,1000,0.2,True,100,45,34.934490927619265
SIREN,18,outer/12-2_5-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,331.82011117386213,22.721758502896183,0.007779729552567,2.991356134414673,0.001,128,3,1000,0.2,True,100,45,34.98848844272406
SIREN,19,outer/12-2_6-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,350.5410862198795,22.721758502896183,0.00847212318331,2.986191749572754,0.001,128,3,1000,0.2,True,100,45,34.75012620693133
SIREN,20,outer/12-2_7-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,353.49099000167337,22.721758502896183,0.0084223449230194,3.0360121726989746,0.001,128,3,1000,0.2,True,100,45,34.71373200061112
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,313.01398824464525,22.721758502896183,0.0072515159845352,4.003198146820068,0.001,128,3,1000,0.3,True,100,45,35.24187802652858
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,420.3446115189926,22.721758502896183,0.0093365712091326,3.998891830444336,0.001,128,3,1000,0.3,True,100,45,33.96146064285389
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,307.822601604334,22.721758502896183,0.0075020436197519,4.002325534820557,0.001,128,3,1000,0.3,True,100,45,35.31451044409775
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,282.7882362784472,22.721758502896183,0.007240283768624,4.002202749252319,0.001,128,3,1000,0.3,True,100,45,35.682902095036795
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,293.2390878618641,22.721758502896183,0.007356833666563,3.997854471206665,0.001,128,3,1000,0.3,True,100,45,35.52529688830515
SIREN,6,outer/12-2_5-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,397.61249163319945,22.721758502896183,0.0092075821012258,4.059176683425903,0.001,128,3,1000,0.3,True,100,45,34.20291528770815
SIREN,7,outer/12-2_6-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,349.8020611090194,22.721758502896183,0.0082416459918022,4.002264738082886,0.001,128,3,1000,0.3,True,100,45,34.75929184660348
SIREN,8,outer/12-2_7-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,387.752351855338,22.721758502896183,0.0094735966995358,4.003878116607666,0.001,128,3,1000,0.3,True,100,45,34.311971081236194
SIREN,9,outer/12-2_8-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,375.1668954463688,22.721758502896183,0.0084137506783008,4.000811815261841,0.001,128,3,1000,0.3,True,100,45,34.455270393139664
SIREN,10,outer/12-2_9-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,447.9678845590696,22.721758502896183,0.0102685457095503,3.9991683959960938,0.001,128,3,1000,0.3,True,100,45,33.685046688286064
SIREN,11,outer/12-2_10-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,387.70087119310574,22.721758502896183,0.0093295164406299,4.003573656082153,0.001,128,3,1000,0.3,True,100,45,34.3125477186632
SIREN,12,outer/12-2_11-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,316.8810293256359,22.721758502896183,0.0066219992004334,4.000664472579956,0.001,128,3,1000,0.3,True,100,45,35.18855308648442
SIREN,13,outer/12-2_0-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,321.621140813253,22.721758502896183,0.0080972295254468,4.000080823898315,0.001,128,3,1000,0.3,True,100,45,35.12406960690744
SIREN,14,outer/12-2_1-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,375.13938828229584,22.721758502896183,0.0080395676195621,4.001108169555664,0.001,128,3,1000,0.3,True,100,45,34.45558882868617
SIREN,15,outer/12-2_2-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,337.9073337621319,22.721758502896183,0.0077588739804923,4.005936861038208,0.001,128,3,1000,0.3,True,100,45,34.90953931192068
SIREN,16,outer/12-2_3-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,323.4205546142905,22.721758502896183,0.0071610393933951,4.00099515914917,0.001,128,3,1000,0.3,True,100,45,35.09983931242801
SIREN,17,outer/12-2_4-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,310.60331429886213,22.721758502896183,0.0073135928250849,4.00075101852417,0.001,128,3,1000,0.3,True,100,45,35.27545463201892
SIREN,18,outer/12-2_5-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,316.3051555179049,22.721758502896183,0.0072771133854985,4.0040483474731445,0.001,128,3,1000,0.3,True,100,45,35.19645278145296
SIREN,19,outer/12-2_6-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,331.61572461721886,22.721758502896183,0.0080194389447569,3.9998080730438232,0.001,128,3,1000,0.3,True,100,45,34.99116432942613
SIREN,20,outer/12-2_7-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,335.68070981844045,22.721758502896183,0.007983555085957,4.001704931259155,0.001,128,3,1000,0.3,True,100,45,34.93825163909054
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,324.0172591407296,22.721758502896183,0.0071507790125906,5.012186050415039,0.001,128,3,1000,0.4,True,100,45,35.09183404764341
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,384.3313736717704,22.721758502896183,0.0083194002509117,5.00983476638794,0.001,128,3,1000,0.4,True,100,45,34.35045710604125
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,300.5300328919846,22.721758502896183,0.0072226668708026,5.012700796127319,0.001,128,3,1000,0.4,True,100,45,35.41863669874178
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,263.1973963562584,22.721758502896183,0.0063598179258406,5.010545015335083,0.001,128,3,1000,0.4,True,100,45,35.99469960001854
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,301.5640047167838,22.721758502896183,0.0074249850586056,5.01149582862854,0.001,128,3,1000,0.4,True,100,45,35.40372046734488
SIREN,6,outer/12-2_5-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,380.0673788905622,22.721758502896183,0.0090455655008554,5.013701915740967,0.001,128,3,1000,0.4,True,100,45,34.39890952975582
SIREN,7,outer/12-2_6-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,304.4733687353581,22.721758502896183,0.0071054897271096,5.014288663864136,0.001,128,3,1000,0.4,True,100,45,35.36202236419137
SIREN,8,outer/12-2_7-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,361.8757425535475,22.721758502896183,0.0088298767805099,5.01341438293457,0.001,128,3,1000,0.4,True,100,45,34.61192076540961
SIREN,9,outer/12-2_8-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,334.31116000460173,22.721758502896183,0.0075534703209996,5.013410568237305,0.001,128,3,1000,0.4,True,100,45,34.95600674275871
SIREN,10,outer/12-2_9-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,439.52696462935074,22.721758502896183,0.0099690482020378,5.011308431625366,0.001,128,3,1000,0.4,True,100,45,33.767660249192815
SIREN,11,outer/12-2_10-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,369.766655162316,22.721758502896183,0.0090343952178955,5.012298107147217,0.001,128,3,1000,0.4,True,100,45,34.518238040097614
SIREN,12,outer/12-2_11-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,327.8050208647088,22.721758502896183,0.006988616194576,5.010927200317383,0.001,128,3,1000,0.4,True,100,45,35.04135947558424
SIREN,13,outer/12-2_0-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,319.54024431057564,22.721758502896183,0.0083744274452328,5.0242979526519775,0.001,128,3,1000,0.4,True,100,45,35.152259858615786
SIREN,14,outer/12-2_1-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,373.41075369185074,22.721758502896183,0.0083815697580575,5.012359380722046,0.001,128,3,1000,0.4,True,100,45,34.475647279184074
SIREN,15,outer/12-2_2-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,297.3632420306225,22.721758502896183,0.0075091146863996,5.0366387367248535,0.001,128,3,1000,0.4,True,100,45,35.464642657173066
SIREN,16,outer/12-2_3-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,314.9814204735609,22.721758502896183,0.00702531542629,5.008702278137207,0.001,128,3,1000,0.4,True,100,45,35.214666115609276
SIREN,17,outer/12-2_4-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,287.4468067582831,22.721758502896183,0.0065235598012804,5.012135744094849,0.001,128,3,1000,0.4,True,100,45,35.61194060328356
SIREN,18,outer/12-2_5-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,295.1816798443775,22.721758502896183,0.006926161237061,5.011672019958496,0.001,128,3,1000,0.4,True,100,45,35.496621488321786
SIREN,19,outer/12-2_6-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,314.9656869666165,22.721758502896183,0.0078087798319756,5.008653879165649,0.001,128,3,1000,0.4,True,100,45,35.214883053671784
SIREN,20,outer/12-2_7-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,330.3281929802544,22.721758502896183,0.0078097023069858,5.013435363769531,0.001,128,3,1000,0.4,True,100,45,35.008059071579254
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,307.7062311746988,22.721758502896183,0.0068993726745247,5.969818115234375,0.001,128,3,1000,0.5,True,100,45,35.31615257792993
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,346.97558070824965,22.721758502896183,0.0078457109630107,5.932450771331787,0.001,128,3,1000,0.5,True,100,45,34.7945263748294
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,304.6090625522925,22.721758502896183,0.0071751391515135,5.934352159500122,0.001,128,3,1000,0.5,True,100,45,35.36008728697125
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,276.8686137780288,22.721758502896183,0.0068996343761682,5.930326461791992,0.001,128,3,1000,0.5,True,100,45,35.77477822474704
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,266.26335550535475,22.721758502896183,0.0066483835689723,5.931419134140015,0.001,128,3,1000,0.5,True,100,45,35.944401479942506
SIREN,6,outer/12-2_5-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,401.10824940386544,22.721758502896183,0.0093603078275918,5.9336817264556885,0.001,128,3,1000,0.5,True,100,45,34.16489954764162
SIREN,7,outer/12-2_6-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,309.0142601656627,22.721758502896183,0.0072871292941272,6.050658464431763,0.001,128,3,1000,0.5,True,100,45,35.29773027373457
SIREN,8,outer/12-2_7-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,365.9178157944277,22.721758502896183,0.0087758693844079,5.932450532913208,0.001,128,3,1000,0.5,True,100,45,34.56367993850444
SIREN,9,outer/12-2_8-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,336.298765373996,22.721758502896183,0.0078428601846098,5.932462692260742,0.001,128,3,1000,0.5,True,100,45,34.93026275839148
SIREN,10,outer/12-2_9-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,442.85797879016064,22.721758502896183,0.0099654970690608,5.932375907897949,0.001,128,3,1000,0.5,True,100,45,33.734870751776285
SIREN,11,outer/12-2_10-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,353.1619237366131,22.721758502896183,0.0084892446175217,5.931927442550659,0.001,128,3,1000,0.5,True,100,45,34.71777674933139
SIREN,12,outer/12-2_11-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,324.7993680450971,22.721758502896183,0.00670594163239,5.931564092636108,0.001,128,3,1000,0.5,True,100,45,35.081363731942396
SIREN,13,outer/12-2_0-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,303.6257229438588,22.721758502896183,0.0078369509428739,5.932952404022217,0.001,128,3,1000,0.5,True,100,45,35.37412986881758
SIREN,14,outer/12-2_1-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,376.2925987805388,22.721758502896183,0.008598543703556,5.932126998901367,0.001,128,3,1000,0.5,True,100,45,34.442258724094415
SIREN,15,outer/12-2_2-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,303.4232424489625,22.721758502896183,0.0071743144653737,5.931130647659302,0.001,128,3,1000,0.5,True,100,45,35.37702703757664
SIREN,16,outer/12-2_3-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,303.5071797607095,22.721758502896183,0.0069744423963129,5.9302239418029785,0.001,128,3,1000,0.5,True,100,45,35.37582579571378
SIREN,17,outer/12-2_4-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,305.5540390729585,22.721758502896183,0.0073557626456022,5.932324409484863,0.001,128,3,1000,0.5,True,100,45,35.34663519799761
SIREN,18,outer/12-2_5-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,276.81639709881193,22.721758502896183,0.0066629764623939,5.932277679443359,0.001,128,3,1000,0.5,True,100,45,35.77559736975797
SIREN,19,outer/12-2_6-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,312.54340408509034,22.721758502896183,0.0076276799663901,5.929855823516846,0.001,128,3,1000,0.5,True,100,45,35.24841210780788
