model,data_sample,file_name,original_mse,compression_ratio,transformed_mse,training_time,lr,hidden_features,hidden_layers,max_iters,outermost_linear,first_omega_zero,hidden_omega_zero,original_psnr
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,323.28910564131525,22.721758502896183,0.0050481688231229,10.63741135597229,0.001,128,3,1000,True,100,45,35.101604789825664
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,262.3269745649264,22.721758502896183,0.0036539153661578,10.12750506401062,0.001,128,3,1000,True,100,45,36.0090859823633
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,259.9207389453648,22.721758502896183,0.0045686597004532,10.132577657699583,0.001,128,3,1000,True,100,45,36.049106157447284
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,409.5388324129853,22.721758502896183,0.0068002925254404,10.13096523284912,0.001,128,3,1000,True,100,45,34.074564609781035
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,275.4036353748327,22.721758502896183,0.0036279663909226,10.127034902572632,0.001,128,3,1000,True,100,45,35.79781880047314
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,248.15906072205487,22.721758502896183,0.0041259648278355,10.1362042427063,0.001,128,3,1000,True,100,45,36.25021412091888
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,332.1362533467202,22.721758502896183,0.0057355631142854,10.125061273574827,0.001,128,3,1000,True,100,45,34.98435266456507
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,274.94399734354084,22.721758502896183,0.0038580019026994,10.129194498062134,0.001,128,3,1000,True,100,45,35.80507306287778
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,344.3243703982597,22.721758502896183,0.0053950059227645,10.12446665763855,0.001,128,3,1000,True,100,45,34.827837867219415
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,332.1268799154953,22.721758502896183,0.0054139643907547,10.124294519424438,0.001,128,3,1000,True,100,45,34.984475231338806
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,356.63263209086347,22.721758502896183,0.0055547594092786,10.128139972686768,0.001,128,3,1000,True,100,45,34.675304699148406
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,480.21841532797856,22.721758502896183,0.0074757994152605,10.128517150878906,0.001,128,3,1000,True,100,45,33.38312738481369
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,270.734007645164,22.721758502896183,0.0036071175709366,10.125756740570068,0.001,128,3,1000,True,100,45,35.87208736642722
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,440.30352137717534,22.721758502896183,0.0072568957693874,10.125563621520996,0.001,128,3,1000,True,100,45,33.75999389974472
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,277.84536453104084,22.721758502896183,0.0037302358541637,10.124837398529053,0.001,128,3,1000,True,100,45,35.759483931932294
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,416.8152009077979,22.721758502896183,0.006862015929073,10.126947164535522,0.001,128,3,1000,True,100,45,33.99807999823999
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,350.92338363872153,22.721758502896183,0.0056235417723655,10.127428531646729,0.001,128,3,1000,True,100,45,34.74539240549102
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,400.09326367971886,22.721758502896183,0.0066060242243111,10.126053810119627,0.001,128,3,1000,True,100,45,34.175903094884546
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,429.4953564257028,22.721758502896183,0.0072386018000543,10.126487970352173,0.001,128,3,1000,True,100,45,33.86793076035441
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,421.1774219272925,22.721758502896183,0.0069464002735912,10.124544858932495,0.001,128,3,1000,True,100,45,33.952864668690424
